,tripduration,starttime,stoptime,startid,startname,endid,endname
11129,1461,9/29/2017 21:10,9/29/2017 21:34,3255,8 Ave & W 31 St,264,Maiden Ln & Pearl St
11130,265,9/29/2017 21:11,9/29/2017 21:15,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11131,1392,9/29/2017 21:19,9/29/2017 21:42,3255,8 Ave & W 31 St,484,W 44 St & 5 Ave
11132,1381,9/29/2017 21:19,9/29/2017 21:42,3255,8 Ave & W 31 St,484,W 44 St & 5 Ave
11133,1366,9/29/2017 21:19,9/29/2017 21:42,3255,8 Ave & W 31 St,484,W 44 St & 5 Ave
11134,5116,9/29/2017 21:22,9/29/2017 22:47,3255,8 Ave & W 31 St,3057,Kosciuszko St & Tompkins Ave
11135,1204,9/29/2017 21:22,9/29/2017 21:42,3255,8 Ave & W 31 St,484,W 44 St & 5 Ave
11136,361,9/29/2017 21:48,9/29/2017 21:54,3255,8 Ave & W 31 St,3224,W 13 St & Hudson St
11137,642,9/29/2017 21:54,9/29/2017 22:04,3255,8 Ave & W 31 St,514,12 Ave & W 40 St
11138,337,9/29/2017 22:09,9/29/2017 22:14,3255,8 Ave & W 31 St,485,W 37 St & 5 Ave
11139,520,9/29/2017 22:20,9/29/2017 22:28,3255,8 Ave & W 31 St,476,E 31 St & 3 Ave
11140,1303,9/29/2017 22:25,9/29/2017 22:47,3255,8 Ave & W 31 St,519,Pershing Square North
11141,411,9/29/2017 22:30,9/29/2017 22:37,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11142,1461,9/29/2017 23:00,9/29/2017 23:24,3255,8 Ave & W 31 St,380,W 4 St & 7 Ave S
11143,482,9/29/2017 23:04,9/29/2017 23:12,3255,8 Ave & W 31 St,495,W 47 St & 10 Ave
11144,584,9/29/2017 23:15,9/29/2017 23:25,3255,8 Ave & W 31 St,485,W 37 St & 5 Ave
11145,695,9/29/2017 23:21,9/29/2017 23:32,3255,8 Ave & W 31 St,499,Broadway & W 60 St
11146,1595,9/29/2017 23:24,9/29/2017 23:50,3255,8 Ave & W 31 St,3137,5 Ave & E 73 St
11147,662,9/29/2017 23:41,9/29/2017 23:52,3255,8 Ave & W 31 St,284,Greenwich Ave & 8 Ave
11148,552,9/29/2017 23:48,9/29/2017 23:57,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11149,381,9/29/2017 23:50,9/29/2017 23:57,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11150,645,9/29/2017 23:52,9/30/2017 0:02,3255,8 Ave & W 31 St,499,Broadway & W 60 St
11151,546,9/29/2017 23:58,9/30/2017 0:07,3255,8 Ave & W 31 St,520,W 52 St & 5 Ave
11152,454,9/30/2017 0:07,9/30/2017 0:15,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11153,1121,9/30/2017 0:08,9/30/2017 0:27,3255,8 Ave & W 31 St,428,E 3 St & 1 Ave
11154,234,9/30/2017 0:11,9/30/2017 0:15,3255,8 Ave & W 31 St,505,6 Ave & W 33 St
11155,1079,9/30/2017 0:15,9/30/2017 0:32,3255,8 Ave & W 31 St,380,W 4 St & 7 Ave S
11156,712,9/30/2017 0:21,9/30/2017 0:32,3255,8 Ave & W 31 St,513,W 56 St & 10 Ave
11157,467,9/30/2017 0:28,9/30/2017 0:36,3255,8 Ave & W 31 St,470,W 20 St & 8 Ave
11158,453,9/30/2017 0:29,9/30/2017 0:36,3255,8 Ave & W 31 St,470,W 20 St & 8 Ave
11159,429,9/30/2017 0:56,9/30/2017 1:03,3255,8 Ave & W 31 St,453,W 22 St & 8 Ave
11160,846,9/30/2017 1:18,9/30/2017 1:32,3255,8 Ave & W 31 St,487,E 20 St & FDR Drive
11161,1504,9/30/2017 1:28,9/30/2017 1:53,3255,8 Ave & W 31 St,3002,South End Ave & Liberty St
11162,187,9/30/2017 4:37,9/30/2017 4:40,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11163,423,9/30/2017 5:41,9/30/2017 5:48,3255,8 Ave & W 31 St,525,W 34 St & 11 Ave
11164,994,9/30/2017 6:28,9/30/2017 6:44,3255,8 Ave & W 31 St,249,Harrison St & Hudson St
11165,665,9/30/2017 6:35,9/30/2017 6:46,3255,8 Ave & W 31 St,72,W 52 St & 11 Ave
11166,932,9/30/2017 6:43,9/30/2017 6:58,3255,8 Ave & W 31 St,3436,Greenwich St & Hubert St
11167,502,9/30/2017 6:45,9/30/2017 6:53,3255,8 Ave & W 31 St,3466,W 45 St & 6 Ave
11168,363,9/30/2017 6:58,9/30/2017 7:05,3255,8 Ave & W 31 St,472,E 32 St & Park Ave
11169,598,9/30/2017 6:59,9/30/2017 7:09,3255,8 Ave & W 31 St,347,Greenwich St & W Houston St
11170,293,9/30/2017 7:02,9/30/2017 7:06,3255,8 Ave & W 31 St,458,11 Ave & W 27 St
11171,314,9/30/2017 7:14,9/30/2017 7:19,3255,8 Ave & W 31 St,458,11 Ave & W 27 St
11172,332,9/30/2017 7:26,9/30/2017 7:32,3255,8 Ave & W 31 St,116,W 17 St & 8 Ave
11173,770,9/30/2017 7:44,9/30/2017 7:57,3255,8 Ave & W 31 St,513,W 56 St & 10 Ave
11174,1067,9/30/2017 7:47,9/30/2017 8:04,3255,8 Ave & W 31 St,499,Broadway & W 60 St
11175,522,9/30/2017 7:53,9/30/2017 8:02,3255,8 Ave & W 31 St,527,E 33 St & 2 Ave
11176,1181,9/30/2017 7:55,9/30/2017 8:14,3255,8 Ave & W 31 St,3436,Greenwich St & Hubert St
11177,1209,9/30/2017 8:05,9/30/2017 8:25,3255,8 Ave & W 31 St,281,Grand Army Plaza & Central Park S
11178,523,9/30/2017 8:06,9/30/2017 8:15,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11179,1076,9/30/2017 8:07,9/30/2017 8:25,3255,8 Ave & W 31 St,426,West St & Chambers St
11180,275,9/30/2017 8:08,9/30/2017 8:13,3255,8 Ave & W 31 St,525,W 34 St & 11 Ave
11181,2206,9/30/2017 8:22,9/30/2017 8:58,3255,8 Ave & W 31 St,415,Pearl St & Hanover Square
11182,1266,9/30/2017 8:38,9/30/2017 8:59,3255,8 Ave & W 31 St,3137,5 Ave & E 73 St
11183,418,9/30/2017 8:39,9/30/2017 8:46,3255,8 Ave & W 31 St,168,W 18 St & 6 Ave
11184,286,9/30/2017 8:47,9/30/2017 8:52,3255,8 Ave & W 31 St,470,W 20 St & 8 Ave
11185,252,9/30/2017 9:12,9/30/2017 9:16,3255,8 Ave & W 31 St,477,W 41 St & 8 Ave
11186,578,9/30/2017 9:23,9/30/2017 9:32,3255,8 Ave & W 31 St,496,E 16 St & 5 Ave
11187,791,9/30/2017 9:27,9/30/2017 9:41,3255,8 Ave & W 31 St,530,11 Ave & W 59 St
11188,635,9/30/2017 9:29,9/30/2017 9:40,3255,8 Ave & W 31 St,487,E 20 St & FDR Drive
11189,2476,9/30/2017 9:41,9/30/2017 10:22,3255,8 Ave & W 31 St,310,State St & Smith St
11190,485,9/30/2017 9:46,9/30/2017 9:54,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11191,1305,9/30/2017 9:48,9/30/2017 10:10,3255,8 Ave & W 31 St,3168,Central Park West & W 85 St
11192,231,9/30/2017 10:06,9/30/2017 10:10,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11193,849,9/30/2017 10:07,9/30/2017 10:21,3255,8 Ave & W 31 St,3463,E 16 St & Irving Pl
11194,1112,9/30/2017 10:12,9/30/2017 10:31,3255,8 Ave & W 31 St,2006,Central Park S & 6 Ave
11195,1049,9/30/2017 10:13,9/30/2017 10:31,3255,8 Ave & W 31 St,2006,Central Park S & 6 Ave
11196,1031,9/30/2017 10:19,9/30/2017 10:36,3255,8 Ave & W 31 St,128,MacDougal St & Prince St
11197,445,9/30/2017 10:25,9/30/2017 10:33,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11198,495,9/30/2017 10:29,9/30/2017 10:37,3255,8 Ave & W 31 St,477,W 41 St & 8 Ave
11199,1681,9/30/2017 10:36,9/30/2017 11:04,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11200,1680,9/30/2017 10:36,9/30/2017 11:04,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11201,645,9/30/2017 10:47,9/30/2017 10:58,3255,8 Ave & W 31 St,522,E 51 St & Lexington Ave
11202,369,9/30/2017 10:50,9/30/2017 10:57,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11203,838,9/30/2017 10:54,9/30/2017 11:08,3255,8 Ave & W 31 St,497,E 17 St & Broadway
11204,792,9/30/2017 10:54,9/30/2017 11:08,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
11205,781,9/30/2017 10:54,9/30/2017 11:08,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
11206,757,9/30/2017 10:55,9/30/2017 11:08,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
11207,744,9/30/2017 10:55,9/30/2017 11:08,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
11208,895,9/30/2017 10:56,9/30/2017 11:11,3255,8 Ave & W 31 St,330,Reade St & Broadway
11209,197,9/30/2017 11:08,9/30/2017 11:11,3255,8 Ave & W 31 St,462,W 22 St & 10 Ave
11210,327,9/30/2017 11:09,9/30/2017 11:15,3255,8 Ave & W 31 St,529,W 42 St & 8 Ave
11211,336,9/30/2017 11:25,9/30/2017 11:30,3255,8 Ave & W 31 St,486,Broadway & W 29 St
11212,1104,9/30/2017 11:39,9/30/2017 11:57,3255,8 Ave & W 31 St,504,1 Ave & E 16 St
11213,2045,9/30/2017 11:46,9/30/2017 12:20,3255,8 Ave & W 31 St,336,Sullivan St & Washington Sq
11214,2003,9/30/2017 11:47,9/30/2017 12:20,3255,8 Ave & W 31 St,336,Sullivan St & Washington Sq
11215,631,9/30/2017 11:58,9/30/2017 12:09,3255,8 Ave & W 31 St,536,1 Ave & E 30 St
11216,433,9/30/2017 12:06,9/30/2017 12:13,3255,8 Ave & W 31 St,446,W 24 St & 7 Ave
11217,572,9/30/2017 12:26,9/30/2017 12:36,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11218,682,9/30/2017 12:27,9/30/2017 12:38,3255,8 Ave & W 31 St,513,W 56 St & 10 Ave
11219,619,9/30/2017 12:31,9/30/2017 12:42,3255,8 Ave & W 31 St,514,12 Ave & W 40 St
11220,506,9/30/2017 12:41,9/30/2017 12:49,3255,8 Ave & W 31 St,3224,W 13 St & Hudson St
11221,752,9/30/2017 12:43,9/30/2017 12:55,3255,8 Ave & W 31 St,462,W 22 St & 10 Ave
11222,482,9/30/2017 12:55,9/30/2017 13:03,3255,8 Ave & W 31 St,529,W 42 St & 8 Ave
11223,357,9/30/2017 12:55,9/30/2017 13:01,3255,8 Ave & W 31 St,3236,W 42 St & Dyer Ave
11224,1472,9/30/2017 12:55,9/30/2017 13:20,3255,8 Ave & W 31 St,3231,E 67 St & Park Ave
11225,547,9/30/2017 12:59,9/30/2017 13:08,3255,8 Ave & W 31 St,479,9 Ave & W 45 St
11226,264,9/30/2017 13:07,9/30/2017 13:11,3255,8 Ave & W 31 St,466,W 25 St & 6 Ave
11227,286,9/30/2017 13:08,9/30/2017 13:13,3255,8 Ave & W 31 St,492,W 33 St & 7 Ave
11228,540,9/30/2017 13:09,9/30/2017 13:18,3255,8 Ave & W 31 St,254,W 11 St & 6 Ave
11229,2282,9/30/2017 13:17,9/30/2017 13:55,3255,8 Ave & W 31 St,312,Allen St & Stanton St
11230,2268,9/30/2017 13:17,9/30/2017 13:55,3255,8 Ave & W 31 St,312,Allen St & Stanton St
11231,1443,9/30/2017 13:18,9/30/2017 13:42,3255,8 Ave & W 31 St,3435,Grand St & Elizabeth St
11232,311,9/30/2017 13:28,9/30/2017 13:33,3255,8 Ave & W 31 St,446,W 24 St & 7 Ave
11233,709,9/30/2017 13:43,9/30/2017 13:55,3255,8 Ave & W 31 St,462,W 22 St & 10 Ave
11234,674,9/30/2017 13:43,9/30/2017 13:54,3255,8 Ave & W 31 St,462,W 22 St & 10 Ave
11235,1848,9/30/2017 13:45,9/30/2017 14:16,3255,8 Ave & W 31 St,285,Broadway & E 14 St
11236,1832,9/30/2017 13:45,9/30/2017 14:16,3255,8 Ave & W 31 St,285,Broadway & E 14 St
11237,327,9/30/2017 13:49,9/30/2017 13:55,3255,8 Ave & W 31 St,3236,W 42 St & Dyer Ave
11238,634,9/30/2017 13:52,9/30/2017 14:02,3255,8 Ave & W 31 St,254,W 11 St & 6 Ave
11239,1060,9/30/2017 13:55,9/30/2017 14:13,3255,8 Ave & W 31 St,456,E 53 St & Madison Ave
11240,1000,9/30/2017 13:55,9/30/2017 14:12,3255,8 Ave & W 31 St,3428,8 Ave & W 16 St
11241,998,9/30/2017 13:55,9/30/2017 14:12,3255,8 Ave & W 31 St,3428,8 Ave & W 16 St
11242,472,9/30/2017 13:56,9/30/2017 14:04,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11243,457,9/30/2017 13:56,9/30/2017 14:03,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11244,267,9/30/2017 14:00,9/30/2017 14:05,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11245,580,9/30/2017 14:07,9/30/2017 14:16,3255,8 Ave & W 31 St,383,Greenwich Ave & Charles St
11246,824,9/30/2017 14:13,9/30/2017 14:26,3255,8 Ave & W 31 St,529,W 42 St & 8 Ave
11247,458,9/30/2017 14:13,9/30/2017 14:20,3255,8 Ave & W 31 St,524,W 43 St & 6 Ave
11248,1490,9/30/2017 14:15,9/30/2017 14:40,3255,8 Ave & W 31 St,426,West St & Chambers St
11249,548,9/30/2017 14:28,9/30/2017 14:37,3255,8 Ave & W 31 St,540,Lexington Ave & E 29 St
11250,365,9/30/2017 14:31,9/30/2017 14:37,3255,8 Ave & W 31 St,462,W 22 St & 10 Ave
11251,764,9/30/2017 14:32,9/30/2017 14:45,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11252,1391,9/30/2017 14:37,9/30/2017 15:00,3255,8 Ave & W 31 St,161,LaGuardia Pl & W 3 St
11253,647,9/30/2017 14:51,9/30/2017 15:02,3255,8 Ave & W 31 St,267,Broadway & W 36 St
11254,650,9/30/2017 14:51,9/30/2017 15:02,3255,8 Ave & W 31 St,267,Broadway & W 36 St
11255,665,9/30/2017 14:53,9/30/2017 15:04,3255,8 Ave & W 31 St,346,Bank St & Hudson St
11256,479,9/30/2017 14:55,9/30/2017 15:03,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11257,225,9/30/2017 14:55,9/30/2017 14:59,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11258,716,9/30/2017 14:57,9/30/2017 15:09,3255,8 Ave & W 31 St,3236,W 42 St & Dyer Ave
11259,1401,9/30/2017 14:58,9/30/2017 15:21,3255,8 Ave & W 31 St,361,Allen St & Hester St
11260,371,9/30/2017 15:04,9/30/2017 15:10,3255,8 Ave & W 31 St,529,W 42 St & 8 Ave
11261,334,9/30/2017 15:04,9/30/2017 15:10,3255,8 Ave & W 31 St,529,W 42 St & 8 Ave
11262,1685,9/30/2017 15:06,9/30/2017 15:34,3255,8 Ave & W 31 St,3435,Grand St & Elizabeth St
11263,474,9/30/2017 15:06,9/30/2017 15:14,3255,8 Ave & W 31 St,444,Broadway & W 24 St
11264,775,9/30/2017 15:09,9/30/2017 15:22,3255,8 Ave & W 31 St,293,Lafayette St & E 8 St
11265,403,9/30/2017 15:10,9/30/2017 15:16,3255,8 Ave & W 31 St,486,Broadway & W 29 St
11266,344,9/30/2017 15:13,9/30/2017 15:18,3255,8 Ave & W 31 St,3236,W 42 St & Dyer Ave
11267,336,9/30/2017 15:13,9/30/2017 15:18,3255,8 Ave & W 31 St,434,9 Ave & W 18 St
11268,886,9/30/2017 15:13,9/30/2017 15:28,3255,8 Ave & W 31 St,297,E 15 St & 3 Ave
11269,850,9/30/2017 15:14,9/30/2017 15:28,3255,8 Ave & W 31 St,297,E 15 St & 3 Ave
11270,1468,9/30/2017 15:16,9/30/2017 15:40,3255,8 Ave & W 31 St,249,Harrison St & Hudson St
11271,583,9/30/2017 15:25,9/30/2017 15:35,3255,8 Ave & W 31 St,402,Broadway & E 22 St
11272,589,9/30/2017 15:38,9/30/2017 15:48,3255,8 Ave & W 31 St,3472,W 15 St & 10 Ave
11273,578,9/30/2017 15:38,9/30/2017 15:48,3255,8 Ave & W 31 St,3472,W 15 St & 10 Ave
11274,753,9/30/2017 15:38,9/30/2017 15:51,3255,8 Ave & W 31 St,380,W 4 St & 7 Ave S
11275,256,9/30/2017 15:45,9/30/2017 15:49,3255,8 Ave & W 31 St,362,Broadway & W 37 St
11276,863,9/30/2017 15:50,9/30/2017 16:05,3255,8 Ave & W 31 St,3458,W 55 St & 6 Ave
11277,659,9/30/2017 15:53,9/30/2017 16:04,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11278,933,9/30/2017 15:59,9/30/2017 16:14,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11279,910,9/30/2017 15:59,9/30/2017 16:14,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11280,67,9/30/2017 16:02,9/30/2017 16:03,3255,8 Ave & W 31 St,3255,8 Ave & W 31 St
11281,558,9/30/2017 16:04,9/30/2017 16:13,3255,8 Ave & W 31 St,334,W 20 St & 7 Ave
11282,336,9/30/2017 16:04,9/30/2017 16:10,3255,8 Ave & W 31 St,509,9 Ave & W 22 St
11283,877,9/30/2017 16:07,9/30/2017 16:22,3255,8 Ave & W 31 St,484,W 44 St & 5 Ave
11284,1300,9/30/2017 16:14,9/30/2017 16:35,3255,8 Ave & W 31 St,276,Duane St & Greenwich St
11285,550,9/30/2017 16:16,9/30/2017 16:25,3255,8 Ave & W 31 St,444,Broadway & W 24 St
11286,958,9/30/2017 16:18,9/30/2017 16:33,3255,8 Ave & W 31 St,422,W 59 St & 10 Ave
11287,783,9/30/2017 16:24,9/30/2017 16:37,3255,8 Ave & W 31 St,382,University Pl & E 14 St
11288,1642,9/30/2017 16:25,9/30/2017 16:52,3255,8 Ave & W 31 St,336,Sullivan St & Washington Sq
11289,784,9/30/2017 16:30,9/30/2017 16:43,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11290,684,9/30/2017 16:31,9/30/2017 16:43,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
11291,646,9/30/2017 16:38,9/30/2017 16:49,3255,8 Ave & W 31 St,238,Bank St & Washington St
11292,4536,9/30/2017 16:40,9/30/2017 17:55,3255,8 Ave & W 31 St,3286,E 89 St & 3 Ave
11293,1548,9/30/2017 16:46,9/30/2017 17:12,3255,8 Ave & W 31 St,438,St Marks Pl & 1 Ave
11294,386,9/30/2017 16:51,9/30/2017 16:58,3255,8 Ave & W 31 St,505,6 Ave & W 33 St
11295,372,9/30/2017 16:51,9/30/2017 16:58,3255,8 Ave & W 31 St,505,6 Ave & W 33 St
11296,195,9/30/2017 16:53,9/30/2017 16:56,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11297,749,9/30/2017 16:58,9/30/2017 17:11,3255,8 Ave & W 31 St,247,Perry St & Bleecker St
11298,368,9/30/2017 17:09,9/30/2017 17:15,3255,8 Ave & W 31 St,540,Lexington Ave & E 29 St
11299,474,9/30/2017 17:11,9/30/2017 17:19,3255,8 Ave & W 31 St,402,Broadway & E 22 St
11300,345,9/30/2017 17:19,9/30/2017 17:24,3255,8 Ave & W 31 St,477,W 41 St & 8 Ave
11301,86,9/30/2017 17:22,9/30/2017 17:24,3255,8 Ave & W 31 St,3255,8 Ave & W 31 St
11302,873,9/30/2017 17:24,9/30/2017 17:39,3255,8 Ave & W 31 St,280,E 10 St & 5 Ave
11303,1021,9/30/2017 17:31,9/30/2017 17:48,3255,8 Ave & W 31 St,3466,W 45 St & 6 Ave
11304,997,9/30/2017 17:31,9/30/2017 17:48,3255,8 Ave & W 31 St,3466,W 45 St & 6 Ave
11305,393,9/30/2017 17:51,9/30/2017 17:57,3255,8 Ave & W 31 St,2021,W 45 St & 8 Ave
11306,327,9/30/2017 17:51,9/30/2017 17:57,3255,8 Ave & W 31 St,3258,W 27 St & 10 Ave
11307,230,9/30/2017 18:03,9/30/2017 18:07,3255,8 Ave & W 31 St,523,W 38 St & 8 Ave
11308,2184,9/30/2017 18:11,9/30/2017 18:47,3255,8 Ave & W 31 St,342,Columbia St & Rivington St
11309,1916,9/30/2017 18:16,9/30/2017 18:48,3255,8 Ave & W 31 St,412,Forsyth St & Canal St
11310,1909,9/30/2017 18:16,9/30/2017 18:48,3255,8 Ave & W 31 St,412,Forsyth St & Canal St
11311,826,9/30/2017 18:16,9/30/2017 18:30,3255,8 Ave & W 31 St,2003,1 Ave & E 18 St
11312,258,9/30/2017 18:23,9/30/2017 18:27,3255,8 Ave & W 31 St,453,W 22 St & 8 Ave
11313,623,9/30/2017 18:23,9/30/2017 18:33,3255,8 Ave & W 31 St,540,Lexington Ave & E 29 St
11314,293,9/30/2017 18:25,9/30/2017 18:29,3255,8 Ave & W 31 St,509,9 Ave & W 22 St
11315,493,9/30/2017 18:27,9/30/2017 18:36,3255,8 Ave & W 31 St,526,E 33 St & 5 Ave
11316,346,9/30/2017 18:29,9/30/2017 18:34,3255,8 Ave & W 31 St,448,W 37 St & 10 Ave
11317,872,9/30/2017 18:38,9/30/2017 18:53,3255,8 Ave & W 31 St,514,12 Ave & W 40 St
11318,852,9/30/2017 18:38,9/30/2017 18:53,3255,8 Ave & W 31 St,514,12 Ave & W 40 St
11319,867,9/30/2017 18:41,9/30/2017 18:56,3255,8 Ave & W 31 St,444,Broadway & W 24 St
11320,233,9/30/2017 18:44,9/30/2017 18:47,3255,8 Ave & W 31 St,523,W 38 St & 8 Ave
11321,835,9/30/2017 18:52,9/30/2017 19:06,3255,8 Ave & W 31 St,495,W 47 St & 10 Ave
11322,427,9/30/2017 18:53,9/30/2017 19:01,3255,8 Ave & W 31 St,479,9 Ave & W 45 St
11323,282,9/30/2017 19:01,9/30/2017 19:06,3255,8 Ave & W 31 St,470,W 20 St & 8 Ave
11324,815,9/30/2017 19:05,9/30/2017 19:19,3255,8 Ave & W 31 St,280,E 10 St & 5 Ave
11325,351,9/30/2017 19:13,9/30/2017 19:19,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11326,1174,9/30/2017 19:20,9/30/2017 19:40,3255,8 Ave & W 31 St,358,Christopher St & Greenwich St
11327,980,9/30/2017 19:29,9/30/2017 19:46,3255,8 Ave & W 31 St,449,W 52 St & 9 Ave
11328,192,9/30/2017 19:30,9/30/2017 19:33,3255,8 Ave & W 31 St,3259,9 Ave & W 28 St
11329,950,9/30/2017 19:30,9/30/2017 19:46,3255,8 Ave & W 31 St,449,W 52 St & 9 Ave
11330,2253,9/30/2017 19:39,9/30/2017 20:17,3255,8 Ave & W 31 St,532,S 5 Pl & S 4 St
11331,395,9/30/2017 19:41,9/30/2017 19:48,3255,8 Ave & W 31 St,402,Broadway & E 22 St
11332,209,9/30/2017 19:44,9/30/2017 19:48,3255,8 Ave & W 31 St,3635,W 36 St & 9 Ave
11333,477,9/30/2017 19:56,9/30/2017 20:04,3255,8 Ave & W 31 St,459,W 20 St & 11 Ave
11334,400,9/30/2017 19:56,9/30/2017 20:03,3255,8 Ave & W 31 St,453,W 22 St & 8 Ave
11335,179,9/30/2017 20:02,9/30/2017 20:05,3255,8 Ave & W 31 St,442,W 27 St & 7 Ave
11336,613,9/30/2017 20:15,9/30/2017 20:25,3255,8 Ave & W 31 St,457,Broadway & W 58 St
11337,526,9/30/2017 20:28,9/30/2017 20:37,3255,8 Ave & W 31 St,465,Broadway & W 41 St
11338,325,9/30/2017 20:29,9/30/2017 20:35,3255,8 Ave & W 31 St,477,W 41 St & 8 Ave
11339,329,9/30/2017 20:41,9/30/2017 20:47,3255,8 Ave & W 31 St,334,W 20 St & 7 Ave
11340,53138,9/30/2017 20:48,10/1/2017 11:33,3255,8 Ave & W 31 St,276,Duane St & Greenwich St
11341,436,9/30/2017 21:04,9/30/2017 21:12,3255,8 Ave & W 31 St,482,W 15 St & 7 Ave
11342,364,9/30/2017 21:09,9/30/2017 21:15,3255,8 Ave & W 31 St,116,W 17 St & 8 Ave
11343,1530,9/30/2017 21:21,9/30/2017 21:47,3255,8 Ave & W 31 St,302,Avenue D & E 3 St
11344,573,9/30/2017 21:34,9/30/2017 21:44,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11345,590,9/30/2017 21:44,9/30/2017 21:54,3255,8 Ave & W 31 St,3431,E 35 St & 3 Ave
11346,853,9/30/2017 22:01,9/30/2017 22:15,3255,8 Ave & W 31 St,499,Broadway & W 60 St
11347,530,9/30/2017 22:13,9/30/2017 22:22,3255,8 Ave & W 31 St,346,Bank St & Hudson St
11348,1416,9/30/2017 22:15,9/30/2017 22:38,3255,8 Ave & W 31 St,513,W 56 St & 10 Ave
11349,1471,9/30/2017 22:15,9/30/2017 22:39,3255,8 Ave & W 31 St,513,W 56 St & 10 Ave
11350,1099,9/30/2017 23:33,9/30/2017 23:51,3255,8 Ave & W 31 St,450,W 49 St & 8 Ave
11351,567,9/30/2017 23:46,9/30/2017 23:55,3255,8 Ave & W 31 St,447,8 Ave & W 52 St
